t,count,max,p50,p95,p99,mean_rate,action,run_amount,pod_grp,db_type
1682357499,41990,891.058424,0.774922,7.591393,12.164734,3814.757569,read,500k,3,m
1682357500,46751,888.295966,0.784695,6.283613,8.755709,3892.645038,read,500k,3,m
1682357501,51456,895.05884,0.773348,6.961148,8.696541,3952.905494,read,500k,3,m
1682357502,55694,892.024988,0.807217,7.767547,9.518911,3975.954628,read,500k,3,m
1682357503,59912,895.603087,0.757171,7.663918,8.816219,3991.273298,read,500k,3,m
1682357504,64227,893.64251,0.747322,7.219464,9.18336,4012.07886,read,500k,3,m
1682357505,68723,891.958796,0.712425,7.436066,10.214414,4040.587441,read,500k,3,m
1682357506,72862,912.01434,0.763674,7.663037,8.901858,4046.12072,read,500k,3,m
1682357507,76786,894.259288,0.760639,7.773452,9.070251,4039.730224,read,500k,3,m
1682357508,81603,895.360675,0.709961,6.494496,8.632979,4078.54711,read,500k,3,m
1682357509,86557,909.227643,0.736898,6.03896,8.668277,4120.257001,read,500k,3,m
1682357510,91007,899.7666,0.728836,7.235774,8.779855,4134.904821,read,500k,3,m
1682357511,95603,907.915851,0.720064,7.002595,8.958989,4155.304869,read,500k,3,m
1682357512,99897,923.996659,0.718972,7.867006,9.373788,4161.013205,read,500k,3,m
1682357513,104456,889.012092,0.733146,6.770021,8.765247,4176.85893,read,500k,3,m
1682357514,108832,893.440227,0.738553,7.136436,8.756985,4184.233876,read,500k,3,m
1682357515,113148,899.824302,0.711198,7.688029,11.89117,4189.460269,read,500k,3,m
1682357516,117296,896.737532,0.787503,6.98123,11.550489,4188.003142,read,500k,3,m
1682357517,121965,894.824785,0.727799,7.195747,8.71239,4204.575181,read,500k,3,m
1682357518,126483,912.359273,0.745179,7.339123,8.671267,4215.046575,read,500k,3,m
1682357519,128444,938.735387,2.458638,10.583357,18.085375,4142.351198,read,500k,3,m
1682357520,131412,1070.167711,1.530453,7.528791,12.732922,4105.693257,read,500k,3,m
1682357521,135297,892.912153,0.902978,7.294587,9.040883,4098.986685,read,500k,3,m
1682357522,139480,895.715732,0.806885,7.53449,9.499261,4101.420408,read,500k,3,m
1682357523,143497,910.979484,0.737522,7.710819,9.665605,4099.014527,read,500k,3,m
1682357524,147988,903.359765,0.729158,7.399895,8.98708,4109.901686,read,500k,3,m
1682357525,152464,912.018475,0.736084,7.778091,11.642937,4119.801501,read,500k,3,m
1682357526,156748,891.137507,0.858852,7.327435,9.424461,4123.779682,read,500k,3,m
1682357527,161805,892.607638,0.736847,5.799066,8.476437,4148.020035,read,500k,3,m
1682357528,166725,892.243043,0.706286,6.446278,8.84457,4167.300071,read,500k,3,m
1682357529,171070,896.007162,0.753052,7.030336,8.437883,4171.676398,read,500k,3,m
1682357530,175649,891.331245,0.747083,7.200791,9.267738,4181.364531,read,500k,3,m
1682357531,179662,908.477168,0.728267,7.590909,12.211588,4177.44012,read,500k,3,m
1682357532,184105,899.983563,0.730421,7.011542,9.685438,4183.464989,read,500k,3,m
1682357533,188076,899.037023,0.734687,7.518512,9.16985,4178.735033,read,500k,3,m
1682357534,192887,895.6057,0.717701,6.609135,8.621173,4192.493067,read,500k,3,m
1682357535,197570,896.881169,0.708199,7.10301,8.695547,4202.925669,read,500k,3,m
1682357536,201860,907.952591,0.721077,7.593056,10.034097,4204.729585,read,500k,3,m
1682357537,205879,897.733723,0.726587,7.828302,9.486227,4200.976098,read,500k,3,m
1682357538,210665,888.080325,0.737045,7.093515,8.968674,4212.629441,read,500k,3,m
1682357539,215062,907.917099,0.73506,7.427872,8.962438,4216.285391,read,500k,3,m
1682357540,219933,900.061519,0.708351,6.679511,8.716497,4228.842081,read,500k,3,m
1682357541,224716,919.636604,0.730807,7.047421,8.65052,4239.287128,read,500k,3,m
1682357542,228805,924.333325,0.752296,7.878669,11.397328,4236.521091,read,500k,3,m
1682357543,233157,911.969086,0.746733,7.375094,8.825918,4238.633854,read,500k,3,m
1682357544,237352,907.943878,0.770446,7.797171,10.434793,4237.849377,read,500k,3,m
1682357545,241727,893.641396,0.740822,7.512863,9.157323,4240.254207,read,500k,3,m
1682357546,245925,904.049382,0.73609,7.260636,9.534681,4239.542684,read,500k,3,m
1682357547,250390,917.111155,0.727122,7.530975,8.936929,4243.360421,read,500k,3,m
1682357548,254638,905.122157,0.742534,7.568818,8.841099,4243.454276,read,500k,3,m
1682357549,259090,902.647299,0.716988,7.658824,9.731673,4246.820836,read,500k,3,m
1682357550,263644,920.198306,0.764913,7.009135,8.474398,4251.78469,read,500k,3,m
1682357551,268249,903.496477,0.733904,6.599721,8.637317,4257.393381,read,500k,3,m
1682357552,272713,912.082198,0.735273,7.180439,8.540437,4260.626992,read,500k,3,m
1682357553,277076,893.097771,0.834646,7.316778,9.494387,4262.208185,read,500k,3,m
1682357554,280420,905.688042,1.326575,7.232747,9.752047,4248.308589,read,500k,3,m
1682357555,284326,955.493587,0.945935,7.077589,10.449386,4243.202735,read,500k,3,m
1682357556,288901,894.988575,0.732405,6.819012,8.686492,4248.071921,read,500k,3,m
1682357557,293380,895.90811,0.757578,7.322821,9.139716,4251.451788,read,500k,3,m
1682357558,297876,910.670509,0.751159,7.461177,9.970743,4254.881581,read,500k,3,m
1682357559,302363,905.764577,0.780288,7.346217,9.093237,4258.16711,read,500k,3,m
1682357560,307241,902.186246,0.731034,6.58712,8.551069,4266.771761,read,500k,3,m
1682357561,311351,908.864194,0.829806,7.674164,8.856425,4264.639221,read,500k,3,m
1682357562,315902,917.98987,0.781341,6.709181,8.740818,4268.499928,read,500k,3,m
1682357563,319819,917.929808,0.817604,7.446724,9.379048,4263.827664,read,500k,3,m
1682357564,324417,892.780562,0.761775,6.692912,8.493962,4268.21762,read,500k,3,m
1682357565,328839,896.509118,0.768087,7.192877,9.291902,4270.220287,read,500k,3,m
1682357566,332656,915.637096,0.945388,6.892219,8.918335,4264.407956,read,500k,3,m
1682357567,336227,944.934654,1.161158,7.071246,9.425911,4255.628445,read,500k,3,m
1682357568,340488,898.799125,0.758025,7.488354,9.069606,4255.690764,read,500k,3,m
1682357569,344850,901.643611,0.766093,7.143735,9.002149,4257.00411,read,500k,3,m
1682357570,349637,889.117419,0.741631,6.646746,8.34697,4263.455566,read,500k,3,m
1682357571,354007,925.330695,0.828093,7.006312,8.981744,4264.749146,read,500k,3,m
1682357572,358524,896.648887,0.852128,6.467554,8.715676,4267.749299,read,500k,3,m
1682357573,362911,896.648685,0.903577,6.59241,8.538556,4269.157048,read,500k,3,m
1682357574,366309,1006.865743,1.192729,7.651713,10.75092,4259.034138,read,500k,3,m
1682357575,370365,932.379389,0.939019,7.051849,8.880191,4256.67109,read,500k,3,m
1682357576,374000,918.199425,0.988016,7.710051,10.662653,4249.66016,read,500k,3,m
1682357577,378199,909.188742,0.841285,7.281266,8.627222,4249.058862,read,500k,3,m
1682357578,382484,896.168531,0.777604,7.682139,11.251388,4249.45169,read,500k,3,m
1682357579,386754,891.301897,0.727786,7.490246,9.209203,4249.683951,read,500k,3,m
1682357580,391033,908.892243,0.772308,7.529775,8.84038,4250.006712,read,500k,3,m
1682357581,395285,895.84791,0.793546,7.430737,10.904787,4250.026633,read,500k,3,m
1682357582,399043,915.375506,1.06124,6.902781,9.747134,4244.803247,read,500k,3,m
1682357583,403341,893.701812,0.72082,7.732451,9.66655,4245.359154,read,500k,3,m
1682357584,407545,894.248381,0.730303,7.190684,8.944484,4244.923746,read,500k,3,m
1682357585,411794,912.039123,0.730867,7.447871,9.555184,4244.981877,read,500k,3,m
1682357586,416560,894.745158,0.734169,6.806237,8.626925,4250.278718,read,500k,3,m
1682357587,420929,909.776103,0.718879,7.422038,9.162747,4251.477452,read,500k,3,m
1682357588,425494,908.084596,0.776022,6.839656,8.620423,4254.613312,read,500k,3,m
1682357589,429715,891.431609,0.730675,7.58661,11.115234,4254.278972,read,500k,3,m
1682357590,434170,904.494083,0.713428,7.751342,11.707757,4256.249805,read,500k,3,m
1682357591,438855,899.965212,0.747793,6.680732,8.914125,4260.403437,read,500k,3,m
1682357592,443362,887.772633,0.720592,7.11358,10.150343,4262.771831,read,500k,3,m
1682357593,447494,915.999709,0.721814,7.901787,9.081166,4261.546834,read,500k,3,m
1682357594,452415,902.170216,0.714323,5.81296,8.869376,4267.756237,read,500k,3,m
1682357595,456783,893.792898,0.701143,7.262554,9.054068,4268.695493,read,500k,3,m
1682357596,461462,943.962643,0.718466,6.991846,8.771526,4272.482806,read,500k,3,m
1682357597,465504,899.826623,0.723705,7.507319,9.401393,4270.38319,read,500k,3,m
1682357598,470275,904.887747,0.724827,6.771986,8.780485,4274.927641,read,500k,3,m
1682357599,474458,899.124155,0.786488,7.008054,9.995715,4274.107146,read,500k,3,m
1682357600,478755,895.047697,0.779782,7.502594,9.01063,4274.299742,read,500k,3,m
1682357601,483393,899.713897,0.775636,7.081183,8.586142,4277.524757,read,500k,3,m
1682357602,487216,889.740422,0.761408,7.966473,11.210711,4273.549198,read,500k,3,m
1682357603,491411,900.154947,0.747327,7.260602,9.106532,4272.861805,read,500k,3,m
1682357604,495610,898.63913,0.764291,7.219947,9.02567,4272.22974,read,500k,3,m
1682357605,499997,908.024848,0.741624,7.596976,8.546344,4273.19533,read,500k,3,m
1682357657,2841,953.455731,1.532539,7.399453,11.908638,2799.678484,read,500k,3,m
1682357658,6995,950.76383,0.964432,5.896557,9.316484,3480.049253,read,500k,3,m
1682357659,10089,934.578507,1.419485,6.562441,10.651698,3341.656937,read,500k,3,m
1682357660,14632,913.815303,0.806368,6.601501,8.535974,3645.700303,read,500k,3,m
1682357661,19418,900.267022,0.748499,6.466786,8.651595,3875.658675,read,500k,3,m
1682357662,23881,909.906588,0.721093,7.37007,9.736018,3974.447797,read,500k,3,m
1682357663,28778,904.600961,0.737585,5.466014,9.204203,4105.03289,read,500k,3,m
1682357664,33663,908.022644,0.732372,5.872934,9.496983,4203.123122,read,500k,3,m
1682357665,38475,893.760188,0.792079,6.427794,8.680634,4270.102939,read,500k,3,m
1682357666,43061,890.159718,0.74873,6.635796,10.523821,4301.812323,read,500k,3,m
1682357667,47005,905.437129,0.792329,8.200042,12.140981,4269.200678,read,500k,3,m
1682357668,51577,911.889828,0.731416,6.859552,9.356526,4295.070504,read,500k,3,m
1682357669,55939,897.346384,0.753513,7.299626,9.829688,4299.887618,read,500k,3,m
1682357670,59815,906.635303,1.054422,6.074105,9.604831,4269.547531,read,500k,3,m
1682357671,62599,893.383803,1.312803,7.957807,10.782267,4171.072563,read,500k,3,m
1682357672,65860,904.462764,1.384249,6.845378,11.805016,4114.141886,read,500k,3,m
1682357673,69882,966.17483,0.793816,7.764049,12.033542,4107.466056,read,500k,3,m
1682357674,73370,948.284858,1.065298,7.381897,12.443246,4072.817417,read,500k,3,m
1682357675,77906,941.391894,0.844408,5.963795,11.216541,4098.349749,read,500k,3,m
1682357676,79967,903.129921,2.571355,8.167243,17.961762,3996.965469,read,500k,3,m
1682357677,82688,924.760216,1.755938,7.801107,12.495625,3935.884638,read,500k,3,m
1682357678,86885,910.767474,0.866918,7.043014,9.401089,3947.927594,read,500k,3,m
1682357679,91340,911.016218,0.7639,6.881757,9.029424,3969.904911,read,500k,3,m
1682357680,95331,890.900815,0.848899,7.809649,10.845466,3970.945552,read,500k,3,m
1682357681,98022,900.115967,1.730026,7.879584,12.13053,3919.581432,read,500k,3,m
1682357682,101841,965.321624,0.967878,7.063184,10.7829,3915.796855,read,500k,3,m
1682357683,105490,907.293836,1.167142,6.552993,8.692461,3905.572826,read,500k,3,m
1682357684,109812,899.694825,0.752064,6.987389,8.917249,3920.778179,read,500k,3,m
1682357685,114159,900.974464,0.931208,5.867511,8.483266,3935.462717,read,500k,3,m
1682357686,118069,920.007982,0.959146,7.05732,10.106634,3934.64148,read,500k,3,m
1682357687,122747,934.766479,0.757327,6.708818,10.588751,3958.615908,read,500k,3,m
1682357688,127471,893.820609,0.749119,6.425504,8.568827,3982.333581,read,500k,3,m
1682357689,132076,890.559794,0.722505,7.224196,9.721626,4001.150177,read,500k,3,m
1682357690,136710,900.158542,0.739146,6.867689,8.63911,4019.790497,read,500k,3,m
1682357691,141046,908.681732,0.739551,7.488228,8.848178,4028.78304,read,500k,3,m
1682357692,145423,902.257943,0.734679,7.414455,9.014154,4038.409186,read,500k,3,m
1682357693,149821,917.845433,0.814771,6.949736,8.802935,4048.079456,read,500k,3,m
1682357694,153897,934.172704,0.858985,7.24088,10.130722,4049.109448,read,500k,3,m
1682357695,158166,899.091987,0.740633,7.496157,9.645753,4054.740974,read,500k,3,m
1682357696,162443,897.301609,1.006626,5.698633,9.048627,4059.984246,read,500k,3,m
1682357697,167043,909.803865,0.772237,6.458303,8.530094,4073.454171,read,500k,3,m
1682357698,171854,905.613032,0.716818,6.374441,8.486462,4091.004613,read,500k,3,m
1682357699,176279,899.745449,0.716261,7.076606,9.028043,4098.814857,read,500k,3,m
1682357700,180702,919.911411,0.752078,6.88156,8.872588,4106.131097,read,500k,3,m
1682357701,185061,902.975994,0.779962,7.165428,9.459386,4111.744544,read,500k,3,m
1682357702,189574,894.363083,0.869639,6.397482,8.807188,4120.476224,read,500k,3,m
1682357703,193983,895.882227,0.861299,6.488323,8.875353,4126.49992,read,500k,3,m
1682357704,198274,904.048714,0.736416,7.536492,9.498357,4129.944549,read,500k,3,m
1682357705,202538,938.038446,0.735734,7.974527,11.355776,4132.677296,read,500k,3,m
1682357706,206717,903.993625,0.734882,7.59063,9.522548,4133.704266,read,500k,3,m
1682357707,211385,895.403951,0.771934,6.647008,9.228108,4144.180399,read,500k,3,m
1682357708,215777,901.032435,0.734911,7.093205,10.760757,4149.022635,read,500k,3,m
1682357709,220129,911.999712,0.739125,7.40267,10.05543,4152.736616,read,500k,3,m
1682357710,224605,897.820836,0.747305,7.149308,9.672041,4158.749343,read,500k,3,m
1682357711,229074,935.98764,0.907897,6.428871,8.616902,4164.379646,read,500k,3,m
1682357712,233521,914.207815,0.818445,7.191245,9.234006,4169.43255,read,500k,3,m
1682357713,237685,900.51909,0.782498,7.353593,9.817629,4169.353056,read,500k,3,m
1682357714,242273,903.461734,0.799086,6.608837,8.698529,4176.561904,read,500k,3,m
1682357715,246475,921.737359,0.754474,7.070919,8.460333,4176.935401,read,500k,3,m
1682357716,251266,897.187687,0.810256,6.439008,8.880725,4187.228298,read,500k,3,m
1682357717,255707,895.235531,0.728096,6.935217,9.563786,4191.39026,read,500k,3,m
1682357718,260435,906.527709,0.780801,6.348188,8.81429,4200.037604,read,500k,3,m
1682357719,264735,904.027065,0.740887,7.247062,9.870003,4201.628661,read,500k,3,m
1682357720,269640,902.579684,0.735454,6.305368,8.575529,4212.603744,read,500k,3,m
1682357721,274120,901.684249,0.73255,7.007539,8.810929,4216.72311,read,500k,3,m
1682357722,278541,894.733022,0.732932,7.219673,8.921477,4219.831268,read,500k,3,m
1682357723,283035,903.88761,0.777465,6.882325,9.024925,4223.932265,read,500k,3,m
1682357724,287661,920.42978,0.75004,6.988366,9.344221,4229.824717,read,500k,3,m
1682357725,292476,899.499436,0.730407,6.564717,8.959675,4238.312799,read,500k,3,m
1682357726,296337,911.646925,1.154112,5.774731,10.320251,4232.920578,read,500k,3,m
1682357727,300817,922.908502,0.745339,7.194433,9.329871,4236.399462,read,500k,3,m
1682357728,304915,900.05097,0.96917,6.570354,8.722154,4234.481605,read,500k,3,m
1682357729,309535,907.840297,0.710816,6.428174,9.000166,4239.749984,read,500k,3,m
1682357730,313486,910.630561,0.773628,7.507113,10.284046,4235.862261,read,500k,3,m
1682357731,317661,900.055557,0.751367,7.593765,9.380349,4235.049582,read,500k,3,m
1682357732,321491,902.550637,1.20842,6.156894,8.828631,4229.722078,read,500k,3,m
1682357733,325899,907.825881,0.735631,7.479246,9.525678,4232.033965,read,500k,3,m
1682357734,330258,902.484738,0.762385,7.367786,9.792649,4233.665904,read,500k,3,m
1682357735,334491,904.950405,0.751067,7.254809,10.92263,4233.643695,read,500k,3,m
1682357736,339176,907.901872,0.793194,6.36473,8.952848,4239.31553,read,500k,3,m
1682357737,343588,898.502486,0.829378,6.708045,10.12033,4241.415451,read,500k,3,m
1682357738,348077,901.546274,0.72285,6.78072,8.796199,4244.432076,read,500k,3,m
1682357739,352422,908.032931,0.732997,7.80694,10.282016,4245.595279,read,500k,3,m
1682357740,356376,904.910616,0.757966,7.994381,11.67554,4242.188643,read,500k,3,m
1682357741,360703,919.995051,0.7603,7.114092,9.458466,4243.169217,read,500k,3,m
1682357742,365180,916.012539,0.850692,6.248114,8.84328,4245.786405,read,500k,3,m
1682357743,368295,898.876152,1.415921,7.712824,11.371883,4232.913979,read,500k,3,m
1682357744,372402,912.339501,0.866634,7.070179,9.09885,4231.478568,read,500k,3,m
1682357745,376429,905.904005,1.06829,6.435211,8.969091,4229.044718,read,500k,3,m
1682357746,380823,908.05686,0.728708,7.077778,9.719675,4231.018489,read,500k,3,m
1682357747,385696,907.99705,0.730754,6.033408,8.485467,4238.046629,read,500k,3,m
1682357748,390186,903.170011,0.758861,6.997963,9.234135,4240.787571,read,500k,3,m
1682357749,394951,901.382344,0.735524,6.593395,9.049611,4246.422486,read,500k,3,m
1682357750,399493,898.525486,0.710693,7.383361,9.001647,4249.579654,read,500k,3,m
1682357751,404351,900.847918,0.723817,6.675604,8.468268,4255.972154,read,500k,3,m
1682357752,408335,909.053813,0.865245,7.141757,9.163283,4253.154216,read,500k,3,m
1682357753,411670,899.736899,1.240185,7.292722,11.820804,4243.605413,read,500k,3,m
1682357754,416188,928.099826,0.847444,6.010848,8.595047,4246.381767,read,500k,3,m
1682357755,420492,939.679839,0.822311,7.345688,8.792673,4247.006829,read,500k,3,m
1682357756,424918,896.219665,0.753899,7.188609,9.782111,4248.8065,read,500k,3,m
1682357757,429614,902.852434,0.787137,6.115078,8.611918,4253.270667,read,500k,3,m
1682357758,434055,894.514941,0.782707,7.032327,11.113854,4255.118734,read,500k,3,m
1682357759,438041,897.409123,0.787178,7.567486,9.784235,4252.511057,read,500k,3,m
1682357760,442446,907.21357,0.74706,7.277333,9.667531,4253.974612,read,500k,3,m
1682357761,446463,912.985468,0.784346,7.855059,9.334469,4251.718735,read,500k,3,m
1682357762,450845,897.591186,0.820681,6.766618,8.784819,4252.641569,read,500k,3,m
1682357763,454676,906.539456,0.885887,7.691298,11.531816,4249.013405,read,500k,3,m
1682357764,457742,914.474114,1.225238,8.589857,14.066471,4238.077205,read,500k,3,m
1682357765,461372,949.117725,0.999001,7.460881,12.515656,4232.475044,read,500k,3,m
1682357766,465769,950.828113,0.956544,6.621483,9.293532,4233.911961,read,500k,3,m
1682357767,469691,898.531572,0.998379,6.988508,9.944959,4231.138023,read,500k,3,m
1682357768,473622,921.2371,1.00857,7.392318,10.63098,4228.416978,read,500k,3,m
1682357769,477721,953.706503,0.865169,7.558526,10.500579,4227.286171,read,500k,3,m
1682357770,482044,906.866681,0.87899,7.158318,8.871121,4228.124687,read,500k,3,m
1682357771,485971,904.997692,0.944129,7.214053,9.946383,4225.512853,read,500k,3,m
1682357772,489904,937.835837,0.890811,7.103278,9.615512,4223.033645,read,500k,3,m
1682357773,493427,904.082888,1.123259,7.113224,11.996071,4217.04577,read,500k,3,m
1682357774,496618,908.234131,1.237847,7.432759,13.014037,4208.364177,read,500k,3,m
1682357775,499333,978.366182,1.562065,8.37845,14.718975,4195.737152,read,500k,3,m
1682357776,499998,922.001182,2.481201,11.044184,18.364747,4166.39474,read,500k,3,m
1682357787,1601,953.164548,1.900087,9.101991,18.59088,1563.453317,read,500k,3,m
1682357788,3849,1034.927677,1.47601,6.790344,11.570366,1915.750013,read,500k,3,m
1682357789,6263,1061.724163,1.129646,6.014729,13.241885,2076.030641,read,500k,3,m
1682357790,8142,1061.415636,1.705283,6.008685,20.111696,2030.484914,read,500k,3,m
1682357791,11332,1071.135258,0.9852,4.069607,7.705563,2262.28703,read,500k,3,m
1682357792,14001,1067.187285,1.153652,5.801797,10.896225,2329.738738,read,500k,3,m
1682357793,16922,1016.462395,1.220297,4.211082,8.029207,2414.264184,read,500k,3,m
1682357794,20022,1035.768002,1.148149,4.347635,7.540624,2500.104422,read,500k,3,m
1682357795,22210,1183.681319,1.437505,7.141928,14.590486,2465.532834,read,500k,3,m
1682357796,24187,1209.169994,1.568851,7.290766,18.12538,2416.524199,read,500k,3,m
1682357797,25848,1214.868243,1.662136,9.276993,20.520124,2348.112797,read,500k,3,m
1682357798,27055,1382.919455,2.331682,13.926285,26.147202,2253.127643,read,500k,3,m
1682357799,28535,1316.239232,2.025563,9.927636,17.494975,2193.670676,read,500k,3,m
1682357800,29886,1340.397217,2.127796,11.34536,21.206665,2133.523682,read,500k,3,m
1682357801,31237,1323.366793,2.004428,11.815277,23.331099,2081.394728,read,500k,3,m
1682357802,32408,1254.23147,2.615122,14.718847,27.723396,2024.529595,read,500k,3,m
1682357803,33593,1213.413351,2.536823,14.259001,30.752517,1975.188757,read,500k,3,m
1682357804,35234,1420.717288,1.978857,9.458087,15.547002,1956.583643,read,500k,3,m
1682357805,36776,1190.122825,2.014658,9.245098,16.903197,1934.814504,read,500k,3,m
1682357806,38925,1362.642138,1.579909,6.026269,12.208759,1945.484607,read,500k,3,m
1682357807,41065,1172.024601,1.3918,8.403274,13.410329,1954.760883,read,500k,3,m
1682357808,43097,1070.822803,1.550265,6.689434,14.576025,1957.882352,read,500k,3,m
1682357809,44943,1482.391333,1.645899,7.876464,19.226945,1953.257547,read,500k,3,m
1682357810,48138,1148.943111,1.015165,4.017841,8.719682,2004.944566,read,500k,3,m
1682357811,51214,1033.87987,1.03462,4.275149,9.225886,2047.774808,read,500k,3,m
1682357812,54357,1047.785148,1.172355,3.95114,7.720045,2089.886357,read,500k,3,m
1682357813,57692,1097.296875,1.014601,4.058398,7.36063,2135.94676,read,500k,3,m
1682357814,60615,1071.978199,1.130331,4.780386,9.153807,2163.977748,read,500k,3,m
1682357815,64213,1092.354502,0.925343,3.492775,8.645739,2213.480471,read,500k,3,m
1682357816,67198,1029.254991,1.139131,4.983449,11.733012,2238.619944,read,500k,3,m
1682357817,69748,1219.387332,1.405598,5.288917,10.588347,2249.377906,read,500k,3,m
1682357818,71950,1052.53357,1.366064,8.066698,15.754384,2247.907363,read,500k,3,m
1682357819,75291,1087.90573,1.132272,3.950164,6.732182,2280.985249,read,500k,3,m
1682357820,78515,1030.19628,1.035284,4.018882,7.605135,2308.73217,read,500k,3,m
1682357821,81425,1036.17838,1.095394,4.959351,10.457841,2325.912435,read,500k,3,m
1682357822,84567,1042.577499,1.102861,4.051772,8.125162,2348.504324,read,500k,3,m
1682357823,88177,1050.79771,0.899081,3.737593,7.551961,2382.532537,read,500k,3,m
1682357824,91114,1056.818445,1.125055,5.006894,9.805029,2397.120852,read,500k,3,m
1682357825,93266,1176.305079,1.611034,6.594263,13.079373,2390.965281,read,500k,3,m
1682357826,94423,1103.387643,2.957051,11.784584,20.740325,2360.12858,read,500k,3,m
1682357827,96173,1756.165105,1.730489,7.97409,17.414086,2345.253693,read,500k,3,m
1682357828,97575,1160.631798,2.175122,11.826276,20.021687,2322.798713,read,500k,3,m
1682357829,99214,1190.78375,1.9882,9.810644,18.007019,2306.900545,read,500k,3,m
1682357830,100772,1100.260784,1.969773,10.433586,21.34534,2289.886197,read,500k,3,m
1682357831,102196,1185.042437,2.242149,10.788155,19.638001,2270.609329,read,500k,3,m
1682357832,104445,1456.179397,1.340254,7.031588,14.21075,2270.167157,read,500k,3,m
1682357833,107677,1074.588787,0.949902,4.060642,8.036726,2290.548712,read,500k,3,m
1682357834,110994,1031.636395,0.899754,4.21312,8.512696,2311.993347,read,500k,3,m
1682357835,114496,1082.531882,0.891283,3.9267,8.539849,2336.27792,read,500k,3,m
1682357836,117359,995.683907,1.145424,4.930864,9.458295,2346.818197,read,500k,3,m
1682357837,120680,1093.821326,0.952411,4.356119,8.045383,2365.911512,read,500k,3,m
1682357838,124326,1094.913758,0.947207,3.426494,6.715506,2390.488742,read,500k,3,m
1682357839,127767,1033.023134,0.887305,3.844387,9.02739,2410.343243,read,500k,3,m
1682357840,129960,1015.608447,1.487602,7.022453,13.696112,2406.32623,read,500k,3,m
1682357841,133492,1049.303904,0.930401,3.676295,7.752175,2426.781317,read,500k,3,m
1682357842,136700,1068.301163,1.016284,4.352834,8.662081,2440.742371,read,500k,3,m
1682357843,139857,1039.521,0.998298,4.332967,8.950067,2453.292013,read,500k,3,m
1682357844,142273,1077.860191,1.422366,5.701752,10.511004,2452.655395,read,500k,3,m
1682357845,143692,1077.801814,1.532408,14.947757,28.449499,2435.15384,read,500k,3,m
1682357846,147148,1106.555863,0.922417,3.976812,8.530191,2452.133031,read,500k,3,m
1682357847,150108,1001.349395,0.937383,5.15702,8.877471,2460.471114,read,500k,3,m
1682357848,153059,1058.665823,1.158534,4.092659,9.445082,2468.375277,read,500k,3,m
1682357849,156516,1003.129301,0.950513,3.770018,7.911469,2484.068118,read,500k,3,m
1682357850,159818,977.120227,0.88519,4.21326,10.26456,2496.851505,read,500k,3,m
1682357851,162985,1028.794671,0.893895,4.584392,11.522017,2507.158331,read,500k,3,m
1682357852,166515,987.011558,0.838083,3.851379,8.632944,2522.652992,read,500k,3,m
1682357853,169963,998.257754,0.896104,3.932026,7.019854,2536.460659,read,500k,3,m
1682357854,173854,1046.881274,0.75036,3.795386,7.168027,2556.396713,read,500k,3,m
1682357855,177735,1029.247186,0.839469,3.300386,5.756539,2575.589187,read,500k,3,m
1682357856,181210,1007.061436,0.850466,4.193046,8.067543,2588.416695,read,500k,3,m
1682357857,184528,1082.044424,1.101383,3.970683,8.302143,2598.694419,read,500k,3,m
1682357858,187446,1139.509719,1.230239,4.542348,8.091847,2603.136294,read,500k,3,m
1682357859,190466,973.274844,1.195704,4.267408,7.963987,2608.840187,read,500k,3,m
1682357860,194026,1095.532026,0.958135,3.949799,6.520105,2621.691318,read,500k,3,m
1682357861,196873,1073.807166,0.921521,5.523349,10.883667,2624.705448,read,500k,3,m
1682357862,199316,1095.585764,1.368767,6.29389,11.906832,2622.31683,read,500k,3,m
1682357863,203225,1072.410907,0.769477,3.897738,6.409703,2639.01165,read,500k,3,m
1682357864,206793,1014.323918,0.883467,3.777003,7.671526,2650.919244,read,500k,3,m
1682357865,210107,1137.072946,0.912815,4.168076,8.482611,2659.307429,read,500k,3,m
1682357866,212727,995.589094,1.345069,5.2265,9.705633,2658.837423,read,500k,3,m
1682357867,214609,1050.575409,1.810364,7.819104,16.933249,2649.145804,read,500k,3,m
1682357868,216532,1636.285253,1.693654,7.891028,11.666544,2640.370204,read,500k,3,m
1682357869,219157,1280.922368,1.460744,4.802951,8.519119,2640.172909,read,500k,3,m
1682357870,221897,1132.268228,1.269824,4.652564,9.003018,2641.332211,read,500k,3,m
1682357871,225736,1006.664722,0.744491,3.997741,8.037425,2655.415353,read,500k,3,m
1682357872,229133,1078.58687,1.122768,3.936912,5.821904,2664.052556,read,500k,3,m
1682357873,232890,1007.581444,0.838118,3.644992,8.061152,2676.612676,read,500k,3,m
1682357874,236930,1054.960624,0.75025,3.372067,6.770756,2692.09623,read,500k,3,m
1682357875,240918,1079.677749,0.751302,3.168704,5.859552,2706.701596,read,500k,3,m
1682357876,244786,1055.893157,0.78202,3.782968,6.960685,2719.40552,read,500k,3,m
1682357877,247965,1051.038939,1.0004,4.189379,8.467669,2724.656926,read,500k,3,m
1682357878,251842,1048.19164,0.827454,3.534248,5.252585,2737.177183,read,500k,3,m
1682357879,254701,997.388931,1.211994,4.393546,8.234454,2738.490739,read,500k,3,m
1682357880,258254,1081.817707,0.878023,3.972483,6.639179,2747.152725,read,500k,3,m
1682357881,261672,1037.108718,0.982519,3.62037,6.992737,2754.211104,read,500k,3,m
